Team A,Team B,Score A,Score B
Al-Qadsiah Esports,The Ultimates,0,3
The Ultimates,DRAGONS,2,1
BC SWELL,Delight,2,1
Xipto x Global Esports,Paper Rex x Spotlight Series,0,3
BABO,IGZIST,1,2
The Ultimates,Al-Qadsiah Esports,1,2
DRAGONS,Onyx Ravens,2,1
DRX Changers,Xipto x Global Esports,0,2
Team Flash,Blue Eyes White Dragon,2,3
Paper Rex x Spotlight Series,ZETA DIVISION GC,2,0
NOEZ FOXX,BC SWELL,2,1
Team Big BAAM,Blue Eyes White Dragon,1,2
RIDDLE ORDER,BABO,2,0
The Ultimates,DRAGONS,2,0
Al-Qadsiah Esports,Onyx Ravens,2,1
Xipto x Global Esports,ZETA DIVISION GC,2,0
Paper Rex x Spotlight Series,DRX Changers,2,0
ZETA DIVISION GC,DRX Changers,0,2
Paper Rex x Spotlight Series,Xipto x Global Esports,0,2
FURIA,MIBR,2,1
KRÜ Esports,2Game Esports,2,0
Just Some Chill Girls,Surrenderers,3,2
Eintracht Frankfurt,MOUZ,0,2
MOUZ,ALTERNATE aTTaX,2,1
ZETA DIVISION,DetonatioN FocusMe,13,4
FNATIC,DetonatioN FocusMe,13,10
Xi Lai Gaming,Nova Esports,3,2
FNATIC,LEVIATÁN,12,14
NRG Esports,Gen.G,3,0
2Game Esports,THE 7,2,0
LOUD,MIBR,0,2
FOKUS Sakura,Surrenderers,0,3
Eintracht Frankfurt,MOUZ,2,0
FNATIC,ZETA DIVISION,13,2
DRX,Gen.G,0,2
LEVIATÁN,ZETA DIVISION,7,13
Nova Esports,EDward Gaming,3,1
LEVIATÁN,DetonatioN FocusMe,8,13
Made in Thailand,NRG Esports,1,2
MIBR,THE 7,2,0
Chivas Esports,Antares Esports,1,3
LOUD,2Game Esports,1,2
FOKUS,Eintracht Frankfurt,0,2
Just Some Chill Girls,FOKUS Sakura,2,0
Team Heretics,Gentle Mates,0,2
Surrenderers,BLVKHVND,2,0
Eintracht Frankfurt,ALTERNATE aTTaX,2,1
MOUZ,Sissi State Punks,2,0
EDward Gaming,Trace Esports,2,0
Rapid Lofi,NRG Esports,0,2
